run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-13-20260516-23:26:30-3656,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,recordingmode,vector,,
General-13-20260516-23:26:30-3656,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,source,delaySignal,,
General-14-20260516-23:30:15-3665,vector,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,,,"7736.56817729171 8315.30613957949 11336.56817729171 11915.30613957949 14936.56817729171 15515.30613957949 18536.56817729171 19115.30613957949 19418.66384330928 22136.56817729171 22715.30613957949 25736.56817729171 26315.30613957949 29336.56817729171 29915.30613957949 32936.56817729171 33515.30613957949 36536.56817729171 37115.30613957949 40136.56817729171 40715.30613957949 43736.56817729171 44315.30613957949 47915.30613957949 50936.56817729171 51515.30613957949 54536.56817729171 55115.30613957949 58136.56817729171 58715.30613957949 61736.56817729171 65336.56817729171 65915.30613957949 68936.56817729171 69515.30613957949 72536.56817729171 73115.30613957949 76136.56817729171 79736.56817729171 83336.56817729171 86936.56817729171 90536.56817729171 91115.19913157949 94136.56817729171 94715.19913157949 97736.56817729171 98315.19913157949 101336.56817729171 101915.19913157949 104936.56817729171 105515.19913157949 108536.56817729171 109115.19913157949 112136.56817729171 115736.56817729171 116315.19913157949 119336.56817729171 119915.19913157949 122936.56817729171 126536.56817729171 127115.19913157949 130136.56817729171 130715.19913157949 133736.56817729171 134315.19913157949 137336.56817729171 137915.19913157949 140936.56817729171 141515.19913157949 144536.56817729171 145115.19913157949 151736.56817729171 152315.19913157949 155336.56817729171 155915.19913157949 158936.56817729171 159515.19913157949 162536.56817729171 163115.19913157949 166136.56817729171 169736.56817729171 176936.56817729171 177515.19913157949 180536.56817729171 181115.19913157949 184136.56817729171 184715.19913157949 187736.56817729171 188315.19913157949 191336.56817729171 191915.19913157949 193317.84068806896 194936.56817729171 195515.19913157949 199115.19913157949 202136.56817729171 202715.19913157949 205736.56817729171 206315.19913157949 209336.56817729171 209915.19913157949 212936.56817729171 213515.19913157949 216536.56817729171 217115.19913157949 220136.56817729171 220715.19913157949 220760.74975808383 223736.56817729171 224315.19913157949 227336.56817729171 227915.19913157949 230936.56817729171 231515.19913157949 234536.56817729171 235115.19913157949 238136.56817729171 238715.19913157949 242315.19913157949 245336.56817729171 245915.19913157949 248936.56817729171 249515.19913157949 252536.56817729171 253115.19913157949 256136.56817729171 256715.19913157949","0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.08808564356 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978180591 0.14978161599 0.14978169033 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14977930191 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033"
General-14-20260516-23:30:15-3665,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,recordingmode,vector,,
General-14-20260516-23:30:15-3665,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,source,delaySignal,,
General-15-20260516-23:33:57-3673,vector,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,,,"8191.70011368625 10147.15217937301 11791.70011368625 13747.15217937301 17347.15217937301 18991.70011368625 20947.15217937301 22591.70011368625 25242.16177561234 26191.70011368625 28147.15217937301 29791.70011368625 31747.15217937301 33391.70011368625 35347.15217937301 36991.70011368625 38947.15217937301 40591.70011368625 42547.15217937301 44191.70011368625 46147.15217937301 47791.70011368625 49747.15217937301 51391.70011368625 53347.15217937301 54991.70011368625 56947.15217937301 58591.70011368625 60547.15217937301 64147.15217937301 64343.83227816119 65791.70011368625 67743.3849609909 67747.15217686901 69391.70011368625 71347.15217937301 72991.70011368625 74947.15217937301 76591.70011368625 78547.15217937301 80191.59310568625 82147.15217937301 83791.59310568625 85747.15217937301 87391.59310568625 89347.15217937301 90991.59310568625 92947.15217937301 94591.59310568625 96547.15217937301 98191.59310568625 100147.15217937301 101791.59310568625 103747.15217937301 105391.59310568625 107347.15217937301 108991.59310568625 110947.15217937301 112591.59310568625 114547.15217937301 117056.28798358412 118147.15217937301 119791.59310568625 121747.15217937301 128947.15217937301 130591.59310568625 132547.15217937301 134191.59310568625 136147.15217937301 137791.59310568625 139747.15217937301 143347.15217937301 146947.15217937301 150547.15217937301 152191.59310568625 154147.15217937301 155791.59310568625 160840.09347983171 161347.15217937301 162991.59310568625 168547.15217937301 170191.59310568625 172147.15217937301 173791.59310568625 177391.59310568625 179347.15217937301 180991.59310568625 182947.15217937301 184591.59310568625 186547.15217937301 190147.15217937301 191791.59310568625 193747.15217937301 195391.59310568625 197347.15217937301 198991.59310568625 200947.15217937301 202591.59310568625 204547.15217937301 206191.59310568625 207149.62018724841 208147.15217937301 209791.59310568625 211747.15217937301 213391.59310568625 215347.15217937301 216991.59310568625 218947.15217937301 220591.59310568625 222547.15217937301 224191.59310568625 225712.73808188396 226147.15217937301 227791.59310568625 229747.15217937301 233347.15217937301 236947.15217937301 238591.59310568625 239415.62112861038 240547.15217937301 242191.59310568625 244147.15217937301 245791.59310568625 247747.15217937301 249391.59310568625 251347.15217937301 252991.59310568625 254947.15217937301 256591.59310568625 258547.15217937301","0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978180591 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.14978180591 0.25678969033 0.14978180591 0.14977911199 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.08808564356 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.08808564356 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599"
General-15-20260516-23:33:57-3673,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,recordingmode,vector,,
General-15-20260516-23:33:57-3673,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,source,delaySignal,,
General-16-20260516-23:37:52-3679,vector,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,,,"7701.25025965791 8498.88060403101 11402.29436129598 12098.88060403101 14901.25025965791 15698.88060403101 18501.25025965791 19298.88060403101 22101.25025965791 25701.25025965791 26498.88060403101 29301.25025965791 30098.88060403101 32901.25025965791 33698.88060403101 36501.25025965791 37298.88060403101 40101.25025965791 40898.88060403101 43701.25025965791 44498.88060403101 47301.25025965791 48098.88060403101 50901.25025965791 51698.88060403101 54501.25025965791 55298.88060403101 58101.25025965791 61701.25025965791 65301.25025965791 66098.88060403101 68901.25025965791 69406.19314638683 69698.88060403101 72501.25025965791 72765.7260494409 73298.88060403101 76101.25025965791 76898.88060403101 79701.25025965791 80498.88060403101 83301.25025965791 84098.88060403101 86901.25025965791 87698.88060403101 89503.21776933475 90501.25025965791 91298.88060403101 94101.25025965791 94898.88060403101 97701.25025965791 98498.88060403101 101301.25025965791 102098.88060403101 104901.25025965791 105698.88060403101 108501.25025965791 109298.88060403101 112101.25025965791 112898.88060403101 115701.25025965791 116498.88060403101 118528.38807183349 119301.25025965791 120098.88060403101 122901.25025965791 123698.88060403101 126501.25025965791 127134.93699700883 127298.88060403101 127404.2370329856 130101.25025965791 130898.88060403101 133701.25025965791 134498.88060403101 137301.25025965791 138098.88060403101 140901.25025965791 141698.88060403101 144501.25025965791 145298.88060403101 148101.25025965791 148898.88060403101 151701.25025965791 152498.88060403101 155301.25025965791 156098.77359603101 158901.25025965791 159698.77359603101 162501.25025965791 163298.77359603101 166101.25025965791 166898.77359603101 169701.25025965791 173301.25025965791 174098.77359603101 176901.25025965791 177698.77359603101 180501.25025965791 184101.25025965791 184898.77359603101 187701.25025965791 188498.77359603101 191301.25025965791 192098.77359603101 194901.25025965791 198501.25025965791 199298.77359603101 202101.25025965791 202898.77359603101 205701.25025965791 206498.77359603101 209301.25025965791 210098.77359603101 212901.25025965791 216501.25025965791 216985.15288541725 217298.77359603101 220101.25025965791 220898.77359603101 223284.11130177064 223701.25025965791 224498.77359603101 227301.25025965791 228098.77359603101 230901.25025965791 231698.77359603101 234501.25025965791 235298.77359603101 238101.25025965791 238898.77359603101 241701.25025965791 242498.77359603101 245301.25025965791 246098.77359603101 248901.25025965791 249698.77359603101 252501.25025965791 253298.77359603101 256101.25025965791","0.14978161599 0.25678969033 0.14978180591 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.14978161599 0.25678969033 0.14978161599 0.14978180591 0.25678969033 0.14978161599 0.14978180591 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978180591 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.08808564356 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978180591 0.25678969033 0.14977930191 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978180591 0.14978169033 0.14978161599 0.14978169033 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599"
General-16-20260516-23:37:52-3679,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,recordingmode,vector,,
General-16-20260516-23:37:52-3679,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,source,delaySignal,,
General-17-20260516-23:41:35-3686,vector,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,,,"7632.69485788786 13633.40445312716 13704.70655616085 14759.40508836246 17233.40445312716 17304.70655616085 20833.40445312716 20904.70655616085 24433.40445312716 24504.70655616085 28033.40445312716 28104.70655616085 31633.40445312716 31704.70655616085 35233.40445312716 35304.70655616085 38833.40445312716 41871.63534289083 42433.40445312716 45620.25648563002 46033.40445312716 46104.70655616085 49633.40445312716 49704.70655616085 53233.40445312716 53304.70655616085 56833.40445312716 56904.70655616085 60433.40445312716 60504.70655616085 64033.40445312716 64104.70655616085 67633.40445312716 67704.70655616085 71233.40445312716 71304.70655616085 74833.40445312716 74904.70655616085 78433.40445312716 78504.70655616085 82033.40445312716 82104.70655616085 85633.40445312716 85704.70655616085 89233.40445312716 89304.70655616085 92833.40445312716 96433.40445312716 96504.70655616085 100033.40445312716 100104.70655616085 103633.40445312716 103704.70655616085 107233.40445312716 107304.70655616085 110833.40445312716 110904.70655616085 114433.40445312716 114504.70655616085 118033.40445312716 118104.70655616085 121633.40445312716 121704.70655616085 125233.40445312716 125304.70655616085 128904.70655866485 132433.40445312716 132504.70655616085 136033.40445312716 136104.70655616085 139633.40445312716 139704.70655616085 143233.40445312716 143304.70655616085 146833.40445312716 146904.70655616085 150433.40445312716 150504.70655616085 154033.29744512716 157704.70655866485 161233.29744512716 161304.70655616085 164904.70655866485 168504.70655866485 172033.29744512716 172104.70655616085 175633.29744512716 175704.70655616085 179304.70655866485 182833.29744512716 182904.70655616085 182905.20655616085 186433.29744512716 186504.70655616085 190033.29744512716 190104.70655616085 193633.29744512716 193704.70655616085 197233.29744512716 197304.70655616085 200823.52063848696 200833.29744262316 204433.29744512716 204504.70655616085 208104.70655866485 211704.70655866485 215233.29744512716 215304.70655616085 218833.29744512716 218904.70655616085 222504.70655866485 226104.70655866485 229633.29744512716 229704.70655616085 233233.29744512716 233304.70655616085 236833.29744512716 236904.70655616085 240433.29744512716 240504.70655616085 244033.29744512716 244104.70655616085 247633.29744512716 247704.70655616085 251304.70655866485 254833.29744512716 254904.70655616085 258433.29744512716 258504.70655616085","0.14978180591 0.25678969033 0.14977911199 0.14978180591 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14978180591 0.25678969033 0.08808564356 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.14978161599 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.25678969033 0.14977911199 0.14978169033 0.14978161599 0.14978169033 0.14977911199 0.14978161599 0.14978161599 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978161599 0.14978169033 0.14977911199 0.34077813934 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978180591 0.14977918633 0.14978169033 0.14977911199 0.14978161599 0.14978161599 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978161599 0.14978161599 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978169033 0.14977911199 0.14978161599 0.14978169033 0.14977911199 0.14978169033 0.14977911199"
General-17-20260516-23:41:35-3686,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,recordingmode,vector,,
General-17-20260516-23:41:35-3686,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,source,delaySignal,,
General-18-20260516-23:45:29-3691,vector,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,,,"10268.29583312429 10470.30093202885 13868.29583312429 14070.30093202885 17468.29583312429 17670.30093202885 21068.29583312429 21270.30093202885 24668.29583312429 24870.30093202885 28470.30093202885 31868.29583312429 32070.30093202885 35468.29583312429 35670.30093202885 39068.29583312429 39270.30093202885 42668.29583312429 42870.30093202885 46268.29583312429 46470.30093202885 49868.29583312429 50070.30093202885 53468.29583312429 53670.30093202885 57068.29583312429 57096.19285883958 57270.30093202885 60668.29583312429 60870.30093202885 64470.30093202885 67868.29583312429 68070.30093202885 71468.29583312429 71670.30093202885 75270.30093202885 75789.95522451122 78668.29583312429 78870.30093202885 82268.29583312429 82470.30093202885 86070.30093202885 89410.56380999282 89468.18882262029 89670.30093202885 93068.18882512429 93270.30093202885 96870.30093202885 100268.18882512429 100470.30093202885 104070.30093202885 107670.30093202885 111270.30093202885 114668.18882512429 114870.30093202885 118268.18882512429 118470.30093202885 121868.18882512429 122070.30093202885 125468.18882512429 125670.30093202885 132668.18882512429 136470.30093202885 140070.30093202885 143468.18882512429 143670.30093202885 147068.18882512429 147270.30093202885 150870.30093202885 154470.30093202885 158070.30093202885 161468.18882512429 161670.30093202885 165270.30093202885 168870.30093202885 172268.18882512429 172470.30093202885 175868.18882512429 176070.30093202885 179468.18882512429 179670.30093202885 179940.27853044335 183068.18882512429 183270.30093202885 183370.04725123147 186668.18882512429 190268.18882512429 193868.18882512429 196259.22244891072 197468.18882512429 197670.30093202885 201068.18882512429 201270.30093202885 204029.08132473198 204668.18882512429 204870.30093202885 207259.30669029821 208470.30093202885 211868.18882512429 212070.30093202885 215468.18882512429 215670.30093202885 217247.69397501449 219270.30093202885 222668.18882512429 222870.30093202885 226268.18882512429 226470.30093202885 229868.18882512429 230070.30093202885 233468.18882512429 233670.30093202885 237068.18882512429 237270.30093202885 240668.18882512429 240870.30093202885 244268.18882512429 244470.30093202885 247868.18882512429 248070.30093202885 250075.4709319293 251468.18882512429 251670.30093202885 255068.18882512429 258668.18882512429 258870.30093202885","0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.08808313956 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.08808564356 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.14978180591 0.14977918633 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978180591 0.14978169033 0.14978161599 0.14977930191 0.14978169033 0.14978169033 0.14978169033 0.14978180591 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978180591 0.14978169033 0.14978161599 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978180591 0.14978169033 0.14978161599 0.14978169033 0.14978169033 0.14978161599"
General-18-20260516-23:45:29-3691,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,recordingmode,vector,,
General-18-20260516-23:45:29-3691,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,source,delaySignal,,
General-19-20260516-23:49:23-3698,vector,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,,,"8128.50937599834 8393.4644253277 11993.4644253277 15328.50937599834 15593.4644253277 18928.50937599834 19193.4644253277 22793.4644253277 26393.4644253277 29728.50937599834 29993.4644253277 33328.50937599834 33593.4644253277 36928.50937599834 37193.4644253277 40528.50937599834 40793.4644253277 44128.50937599834 44393.4644253277 47728.50937599834 51328.50937599834 51593.4644253277 54928.50937599834 55193.4644253277 58528.50937599834 62128.50937599834 62393.4644253277 65728.50937599834 65993.4644253277 69328.50937599834 72928.50937599834 73193.4644253277 76793.4644253277 80128.50937599834 80393.4644253277 83728.50937599834 83993.3574173277 87328.50937599834 91193.3574173277 94793.3574173277 97276.00550694676 98128.50937599834 101728.50937599834 101993.3574173277 105328.50937599834 105593.3574173277 108928.50937599834 112528.50937599834 116128.50937599834 119728.50937599834 119993.3574173277 123593.3574173277 124960.62500792391 126928.50937599834 127193.3574173277 130528.50937599834 130793.3574173277 134128.50937599834 134393.3574173277 137583.51923190953 137728.50937599834 141593.3574173277 144928.50937599834 145193.3574173277 148528.50937599834 152128.50937599834 155728.50937599834 162928.50937599834 163193.3574173277 166793.3574173277 170128.50937599834 170393.3574173277 173728.50937599834 173993.3574173277 177328.50937599834 180928.50937599834 181193.3574173277 184528.50937599834 184793.3574173277 188128.50937599834 188393.3574173277 191728.50937599834 191993.3574173277 195328.50937599834 198928.50937599834 199193.3574173277 202528.50937599834 202793.3574173277 206128.50937599834 206393.3574173277 209728.50937599834 213328.50937599834 213593.3574173277 216928.50937599834 217193.3574173277 220528.50937599834 220793.3574173277 221716.09686119426 224128.50937599834 224393.3574173277 227728.50937599834 227950.56351777629 227993.3574148237 231328.50937599834 231593.3574173277 234928.50937599834 235193.3574173277 238528.50937599834 238793.3574173277 242128.50937599834 245728.50937599834 245993.3574173277 249328.50937599834 249593.3574173277 252567.4325017046 252928.50937599834 253193.3574173277 256528.50937599834 256793.3574173277 257580.32275740464","0.14978161599 0.25678969033 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.25678969033 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978161599 0.25678969033 0.25678969033 0.14978161599 0.25678969033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978169033 0.08808564356 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.14978169033 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978161599 0.14978161599 0.14978169033 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978180591 0.14978161599 0.14978169033 0.14978161599 0.08808564356 0.14977918633 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978161599 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.08808564356 0.14978161599 0.14978169033 0.14978161599 0.14978169033 0.14978180591"
General-19-20260516-23:49:23-3698,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,recordingmode,vector,,
General-19-20260516-23:49:23-3698,attr,LoRaNetworkTest.networkServer.app[0],delaySignal:vector,source,delaySignal,,
